country,year,NY.GDP.MKTP.CD
Afghanistan,2018,18353881130
Albania,2018,15147020535
Algeria,2018,1.75406E+11
American Samoa,2018,636000000
Andorra,2018,3218316013
Angola,2018,1.01353E+11
Antigua and Barbuda,2018,1605351852
Argentina,2018,5.17627E+11
Armenia,2018,12457941907
Aruba,2018,
Australia,2018,1.43288E+12
Austria,2018,4.55095E+11
Azerbaijan,2018,47112941176
"Bahamas, The",2018,13022100000
Bahrain,2018,37652500000
Bangladesh,2018,2.74039E+11
Barbados,2018,5086500000
Belarus,2018,60031262269
Belgium,2018,5.43734E+11
Belize,2018,1871200000
Benin,2018,14250985959
Bermuda,2018,7224329000
Bhutan,2018,2446866405
Bolivia,2018,40287647930
Bosnia and Herzegovina,2018,20183510561
Botswana,2018,18663265549
Brazil,2018,1.88548E+12
British Virgin Islands,2018,
Brunei Darussalam,2018,13567351175
Bulgaria,2018,66230155100
Burkina Faso,2018,16059910871
Burundi,2018,3036931818
Cabo Verde,2018,1966983317
Cambodia,2018,24571753583
Cameroon,2018,38694156863
Canada,2018,1.71626E+12
Cayman Islands,2018,5517361238
Central African Republic,2018,2220978978
Chad,2018,11239167048
Channel Islands,2018,
Chile,2018,2.98258E+11
China,2018,1.38948E+13
Colombia,2018,3.33569E+11
Comoros,2018,1178530758
"Congo, Dem. Rep.",2018,46831342213
"Congo, Rep.",2018,13518403447
Costa Rica,2018,60553901420
Cote d'Ivoire,2018,58011466451
Croatia,2018,61375222347
Cuba,2018,1.00023E+11
Curacao,2018,3127908045
Cyprus,2018,25309818139
Czech Republic,2018,2.48909E+11
Denmark,2018,3.56879E+11
Djibouti,2018,3012820410
Dominica,2018,551074074.1
Dominican Republic,2018,85555378044
Ecuador,2018,1.07562E+11
"Egypt, Arab Rep.",2018,2.49713E+11
El Salvador,2018,26117400000
Equatorial Guinea,2018,13278488567
Eritrea,2018,
Estonia,2018,30631142227
Eswatini,2018,4665424249
Ethiopia,2018,84269348327
Faroe Islands,2018,3116887847
Fiji,2018,5581393121
Finland,2018,2.75947E+11
France,2018,2.78786E+12
French Polynesia,2018,
Gabon,2018,16862282414
"Gambia, The",2018,1670670669
Georgia,2018,17599700091
Germany,2018,3.96377E+12
Ghana,2018,65556464048
Gibraltar,2018,
Greece,2018,2.18138E+11
Greenland,2018,3051626390
Grenada,2018,1168696296
Guam,2018,5920000000
Guatemala,2018,73118147941
Guinea,2018,10907214994
Guinea-Bissau,2018,1458868242
Guyana,2018,4787635821
Haiti,2018,15965670198
Honduras,2018,24024189736
"Hong Kong SAR, China",2018,3.61697E+11
Hungary,2018,1.60419E+11
Iceland,2018,25737594324
India,2018,2.71317E+12
Indonesia,2018,1.04224E+12
"Iran, Islamic Rep.",2018,4.53996E+11
Iraq,2018,2.24228E+11
Ireland,2018,3.82674E+11
Isle of Man,2018,7491969313
Israel,2018,3.70588E+11
Italy,2018,2.09154E+12
Jamaica,2018,15713908816
Japan,2018,4.95481E+12
Jordan,2018,42932112676
Kazakhstan,2018,1.7934E+11
Kenya,2018,87778582964
Kiribati,2018,196737896
"Korea, Dem. People's Rep.",2018,
"Korea, Rep.",2018,1.72485E+12
Kosovo,2018,7942961738
Kuwait,2018,1.40645E+11
Kyrgyz Republic,2018,8271108638
Lao PDR,2018,17953786416
Latvia,2018,34416012859
Lebanon,2018,54961275742
Lesotho,2018,2575892262
Liberia,2018,3264000000
Libya,2018,52607888718
Liechtenstein,2018,6876981286
Lithuania,2018,53722883091
Luxembourg,2018,70919958016
"Macao SAR, China",2018,55084050790
Madagascar,2018,13853433948
Malawi,2018,6917301909
Malaysia,2018,3.58715E+11
Maldives,2018,5299773145
Mali,2018,17070758732
Malta,2018,14750790658
Marshall Islands,2018,221278000
Mauritania,2018,7049169771
Mauritius,2018,14181951059
Mexico,2018,1.22235E+12
"Micronesia, Fed. Sts.",2018,401932300
Moldova,2018,11456717193
Monaco,2018,7188238073
Mongolia,2018,13108769496
Montenegro,2018,5504255214
Morocco,2018,1.18096E+11
Mozambique,2018,14845870051
Myanmar,2018,76168043982
Namibia,2018,13454211344
Nauru,2018,124021393.7
Nepal,2018,29173513476
Netherlands,2018,9.14043E+11
New Caledonia,2018,
New Zealand,2018,2.07921E+11
Nicaragua,2018,13063904770
Niger,2018,12846952857
Nigeria,2018,3.9719E+11
North Macedonia,2018,12683073866
Northern Mariana Islands,2018,1323000000
Norway,2018,4.34167E+11
Oman,2018,79788768969
Pakistan,2018,3.14568E+11
Palau,2018,280435700
Panama,2018,65128200000
Papua New Guinea,2018,24109509856
Paraguay,2018,40384691791
Peru,2018,2.22045E+11
Philippines,2018,3.46842E+11
Poland,2018,5.87412E+11
Portugal,2018,2.42313E+11
Puerto Rico,2018,1.0098E+11
Qatar,2018,1.83335E+11
Romania,2018,2.41457E+11
Russian Federation,2018,1.66958E+12
Rwanda,2018,9635951160
Samoa,2018,821496064.5
San Marino,2018,1655300873
Sao Tome and Principe,2018,412261829.6
Saudi Arabia,2018,7.86522E+11
Senegal,2018,23236007428
Serbia,2018,50640650221
Seychelles,2018,1586009000
Sierra Leone,2018,4085114794
Singapore,2018,3.73217E+11
Sint Maarten (Dutch part),2018,1185474860
Slovak Republic,2018,1.05702E+11
Slovenia,2018,54161636035
Solomon Islands,2018,1593964162
Somalia,2018,
South Africa,2018,3.68289E+11
South Sudan,2018,
Spain,2018,1.42215E+12
Sri Lanka,2018,88425889592
St. Kitts and Nevis,2018,1010822222
St. Lucia,2018,2065875074
St. Martin (French part),2018,
St. Vincent and the Grenadines,2018,811300000
Sudan,2018,33128480499
Suriname,2018,3464656616
Sweden,2018,5.55455E+11
Switzerland,2018,7.05141E+11
Syrian Arab Republic,2018,
Tajikistan,2018,7522947810
Tanzania,2018,58001200572
Thailand,2018,5.06514E+11
Timor-Leste,2018,1559894900
Togo,2018,5364369026
Tonga,2018,489235527.4
Trinidad and Tobago,2018,23808146748
Tunisia,2018,39770297329
Turkey,2018,7.78382E+11
Turkmenistan,2018,40761142857
Turks and Caicos Islands,2018,1113178000
Tuvalu,2018,42588164.97
Uganda,2018,32916147253
Ukraine,2018,1.30902E+11
United Arab Emirates,2018,4.22215E+11
United Kingdom,2018,2.86067E+12
United States,2018,2.05802E+13
Uruguay,2018,59596885024
Uzbekistan,2018,50392607758
Vanuatu,2018,914700508.2
"Venezuela, RB",2018,
Vietnam,2018,2.45214E+11
Virgin Islands (U.S.),2018,
West Bank and Gaza,2018,16276600000
"Yemen, Rep.",2018,23486270352
Zambia,2018,26312140829
Zimbabwe,2018,24311560500
Arab World,2018,2.77138E+12
Caribbean small states,2018,74967267520
Central Europe and the Baltics,2018,1.64444E+12
Early-demographic dividend,2018,1.1646E+13
East Asia & Pacific,2018,2.63513E+13
East Asia & Pacific (excluding high income),2018,1.65941E+13
East Asia & Pacific (IDA & IBRD countries),2018,1.65625E+13
Euro area,2018,1.36869E+13
Europe & Central Asia,2018,2.31457E+13
Europe & Central Asia (excluding high income),2018,3.19214E+12
Europe & Central Asia (IDA & IBRD countries),2018,4.08239E+12
European Union,2018,1.5965E+13
Fragile and conflict affected situations,2018,1.69825E+12
Heavily indebted poor countries (HIPC),2018,7.59124E+11
High income,2018,5.46569E+13
IBRD only,2018,3.08077E+13
IDA & IBRD total,2018,3.30323E+13
IDA blend,2018,9.64268E+11
IDA only,2018,1.26882E+12
IDA total,2018,2.2311E+12
Late-demographic dividend,2018,2.25088E+13
Latin America & Caribbean,2018,5.82356E+12
Latin America & Caribbean (excluding high income),2018,5.22607E+12
Latin America & the Caribbean (IDA & IBRD countries),2018,5.58121E+12
Least developed countries: UN classification,2018,1.07253E+12
Low & middle income,2018,3.1818E+13
Low income,2018,5.18429E+11
Lower middle income,2018,6.00731E+12
Middle East & North Africa,2018,3.56614E+12
Middle East & North Africa (excluding high income),2018,1.52042E+12
Middle East & North Africa (IDA & IBRD countries),2018,1.50387E+12
Middle income,2018,3.1284E+13
North America,2018,2.23036E+13
Not classified,2018,
OECD members,2018,5.32016E+13
Other small states,2018,4.42418E+11
Pacific island small states,2018,10667782838
Post-demographic dividend,2018,5.02821E+13
Pre-demographic dividend,2018,1.33875E+12
Small states,2018,5.28053E+11
South Asia,2018,3.44547E+12
South Asia (IDA & IBRD),2018,3.44547E+12
Sub-Saharan Africa,2018,1.72116E+12
Sub-Saharan Africa (excluding high income),2018,1.70538E+12
Sub-Saharan Africa (IDA & IBRD countries),2018,1.72116E+12
Upper middle income,2018,2.52733E+13
World,2018,8.64394E+13
