country,year,NY.GDP.PCAP.PP.CD
Afghanistan,2018,2156.419482
Albania,2018,14224.09807
Algeria,2018,12019.92836
American Samoa,2018,
Andorra,2018,
Angola,2018,6965.511374
Antigua and Barbuda,2018,22879.76609
Argentina,2018,23040.28795
Armenia,2018,14257.96249
Aruba,2018,
Australia,2018,52203.13229
Austria,2018,58649.66831
Azerbaijan,2018,15039.80932
"Bahamas, The",2018,38742.54575
Bahrain,2018,47002.54934
Bangladesh,2018,4964.091389
Barbados,2018,16330.88768
Belarus,2018,20101.11505
Belgium,2018,54628.09781
Belize,2018,7314.631992
Benin,2018,3432.7813
Bermuda,2018,85272.21347
Bhutan,2018,12355.79357
Bolivia,2018,9110.55582
Bosnia and Herzegovina,2018,15817.15518
Botswana,2018,18552.75326
Brazil,2018,15299.98726
British Virgin Islands,2018,
Brunei Darussalam,2018,64847.65174
Bulgaria,2018,24579.11927
Burkina Faso,2018,2274.719736
Burundi,2018,784.9269887
Cabo Verde,2018,7489.211503
Cambodia,2018,4583.016451
Cameroon,2018,3803.45724
Canada,2018,50510.74762
Cayman Islands,2018,
Central African Republic,2018,986.6808967
Chad,2018,1649.529172
Channel Islands,2018,
Chile,2018,26247.38164
China,2018,16804.42578
Colombia,2018,15630.07521
Comoros,2018,3194.900748
"Congo, Dem. Rep.",2018,1146.535867
"Congo, Rep.",2018,3835.662582
Costa Rica,2018,21059.91753
Cote d'Ivoire,2018,5443.224839
Croatia,2018,30246.0493
Cuba,2018,
Curacao,2018,25578.27924
Cyprus,2018,41254.40459
Czech Republic,2018,43004.52847
Denmark,2018,60334.80863
Djibouti,2018,5779.675765
Dominica,2018,12444.44114
Dominican Republic,2018,19227.7156
Ecuador,2018,11878.71836
"Egypt, Arab Rep.",2018,12283.80737
El Salvador,2018,9164.346123
Equatorial Guinea,2018,19379.24247
Eritrea,2018,
Estonia,2018,38819.33903
Eswatini,2018,9003.364231
Ethiopia,2018,2319.707378
Faroe Islands,2018,
Fiji,2018,14289.9605
Finland,2018,51619.82957
France,2018,49519.29673
French Polynesia,2018,
Gabon,2018,15611.64862
"Gambia, The",2018,2321.237748
Georgia,2018,15656.60395
Germany,2018,55891.20361
Ghana,2018,5652.150608
Gibraltar,2018,
Greece,2018,31562.59377
Greenland,2018,
Grenada,2018,17792.90864
Guam,2018,
Guatemala,2018,9019.693804
Guinea,2018,2675.461571
Guinea-Bissau,2018,2077.401669
Guyana,2018,13661.28025
Haiti,2018,3034.01211
Honduras,2018,5981.450892
"Hong Kong SAR, China",2018,62495.95994
Hungary,2018,33949.63456
Iceland,2018,58512.65334
India,2018,6996.556927
Indonesia,2018,12334.91727
"Iran, Islamic Rep.",2018,12937.47598
Iraq,2018,11362.69148
Ireland,2018,87217.3494
Isle of Man,2018,
Israel,2018,41947.59009
Italy,2018,44395.1071
Jamaica,2018,10193.46952
Japan,2018,42338.02694
Jordan,2018,10517.06703
Kazakhstan,2018,27517.93845
Kenya,2018,4521.479151
Kiribati,2018,2372.451355
"Korea, Dem. People's Rep.",2018,
"Korea, Rep.",2018,42727.95076
Kosovo,2018,11906.43231
Kuwait,2018,52059.72331
Kyrgyz Republic,2018,5486.15509
Lao PDR,2018,8172.726088
Latvia,2018,32047.34569
Lebanon,2018,15195.52968
Lesotho,2018,2824.092478
Liberia,2018,1491.003696
Libya,2018,15845.65993
Liechtenstein,2018,
Lithuania,2018,38756.11035
Luxembourg,2018,120962.1878
"Macao SAR, China",2018,129451.0639
Madagascar,2018,1719.906013
Malawi,2018,1106.618935
Malaysia,2018,29619.68727
Maldives,2018,20395.49424
Mali,2018,2424.330872
Malta,2018,46071.33315
Marshall Islands,2018,
Mauritania,2018,5427.058242
Mauritius,2018,23882.35427
Mexico,2018,20447.88507
"Micronesia, Fed. Sts.",2018,
Moldova,2018,13598.26124
Monaco,2018,
Mongolia,2018,12861.83656
Montenegro,2018,23343.98824
Morocco,2018,7826.167677
Mozambique,2018,1338.096666
Myanmar,2018,5369.707495
Namibia,2018,10063.64996
Nauru,2018,12095.29702
Nepal,2018,3567.992939
Netherlands,2018,59469.08369
New Caledonia,2018,
New Zealand,2018,43810.87107
Nicaragua,2018,5646.399468
Niger,2018,1278.698158
Nigeria,2018,5362.758417
North Macedonia,2018,17583.43716
Northern Mariana Islands,2018,
Norway,2018,67978.72253
Oman,2018,28507.47622
Pakistan,2018,4898.05057
Palau,2018,18357.39537
Panama,2018,32850.81935
Papua New Guinea,2018,4547.563765
Paraguay,2018,13246.46176
Peru,2018,13416.43663
Philippines,2018,9302.385298
Poland,2018,34151.79281
Portugal,2018,36760.12281
Puerto Rico,2018,36045.1049
Qatar,2018,94028.59768
Romania,2018,32358.33486
Russian Federation,2018,29181.36322
Rwanda,2018,2325.407917
Samoa,2018,6795.684073
San Marino,2018,
Sao Tome and Principe,2018,4145.227038
Saudi Arabia,2018,49040.34295
Senegal,2018,3545.10034
Serbia,2018,18929.90742
Seychelles,2018,30516.67726
Sierra Leone,2018,1794.314803
Singapore,2018,101649.0749
Sint Maarten (Dutch part),2018,
Slovak Republic,2018,32544.96091
Slovenia,2018,41193.84204
Solomon Islands,2018,2780.637751
Somalia,2018,
South Africa,2018,13034.16533
South Sudan,2018,
Spain,2018,42185.58612
Sri Lanka,2018,13656.83704
St. Kitts and Nevis,2018,27608.13499
St. Lucia,2018,16132.41452
St. Martin (French part),2018,
St. Vincent and the Grenadines,2018,13037.68109
Sudan,2018,4122.526685
Suriname,2018,17256.02045
Sweden,2018,55027.36731
Switzerland,2018,70276.55474
Syrian Arab Republic,2018,
Tajikistan,2018,3529.311126
Tanzania,2018,2770.681172
Thailand,2018,19276.89633
Timor-Leste,2018,3709.81127
Togo,2018,1667.300515
Tonga,2018,6665.749949
Trinidad and Tobago,2018,27334.18398
Tunisia,2018,11231.57102
Turkey,2018,27318.42988
Turkmenistan,2018,
Turks and Caicos Islands,2018,30547.91252
Tuvalu,2018,4470.857688
Uganda,2018,2284.265736
Ukraine,2018,13341.21052
United Arab Emirates,2018,70089.32404
United Kingdom,2018,48484.27286
United States,2018,65297.51751
Uruguay,2018,22515.19359
Uzbekistan,2018,7308.480745
Vanuatu,2018,3292.544065
"Venezuela, RB",2018,
Vietnam,2018,8397.021042
Virgin Islands (U.S.),2018,
West Bank and Gaza,2018,6495.209267
"Yemen, Rep.",2018,
Zambia,2018,3624.024939
Zimbabwe,2018,2961.446428
Arab World,2018,15256.339
Caribbean small states,2018,16550.85909
Central Europe and the Baltics,2018,34113.57181
Early-demographic dividend,2018,9693.772411
East Asia & Pacific,2018,18400.41312
East Asia & Pacific (excluding high income),2018,15054.77888
East Asia & Pacific (IDA & IBRD countries),2018,15212.80184
Euro area,2018,49207.8347
Europe & Central Asia,2018,36790.00554
Europe & Central Asia (excluding high income),2018,22573.80419
Europe & Central Asia (IDA & IBRD countries),2018,24008.59183
European Union,2018,46442.77617
Fragile and conflict affected situations,2018,4982.458801
Heavily indebted poor countries (HIPC),2018,2663.068098
High income,2018,51920.85487
IBRD only,2018,13976.26538
IDA & IBRD total,2018,11391.24961
IDA blend,2018,5080.115486
IDA only,2018,3462.725355
IDA total,2018,3995.889922
Late-demographic dividend,2018,18252.44703
Latin America & Caribbean,2018,16900.79213
Latin America & Caribbean (excluding high income),2018,16290.01637
Latin America & the Caribbean (IDA & IBRD countries),2018,16839.74357
Least developed countries: UN classification,2018,3129.562318
Low & middle income,2018,11088.04544
Low income,2018,2497.13908
Lower middle income,2018,6829.833611
Middle East & North Africa,2018,17036.65298
Middle East & North Africa (excluding high income),2018,11123.53261
Middle East & North Africa (IDA & IBRD countries),2018,11179.25758
Middle income,2018,12097.88766
North America,2018,63781.77428
Not classified,2018,
OECD members,2018,46331.57805
Other small states,2018,23754.38924
Pacific island small states,2018,7644.543026
Post-demographic dividend,2018,51004.70862
Pre-demographic dividend,2018,3657.542454
Small states,2018,21485.53529
South Asia,2018,6499.957528
South Asia (IDA & IBRD),2018,6499.957528
Sub-Saharan Africa,2018,3926.788815
Sub-Saharan Africa (excluding high income),2018,3901.596825
Sub-Saharan Africa (IDA & IBRD countries),2018,3926.788815
Upper middle income,2018,17455.91345
World,2018,17633.47488
