Series Name,Series Code,Country Name,Country Code,2018 [YR2018]
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Afghanistan,AFG,30.65452385
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Albania,ALB,9.40255356
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Algeria,DZA,0.25948596
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,American Samoa,ASM,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Andorra,AND,0
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Angola,AGO,5.47283792
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Antigua and Barbuda,ATG,1.26079559
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Argentina,ARG,6.01997232
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Armenia,ARM,12.61748886
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Aruba,ABW,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Australia,AUS,0
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Austria,AUT,0
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Azerbaijan,AZE,4.22848701
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,"Bahamas, The",BHS,10.60353088
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Bahrain,BHR,0
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Bangladesh,BGD,7.14773178
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Barbados,BRB,14.29946041
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Belarus,BLR,3.27737951
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Belgium,BEL,0
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Belize,BLZ,12.62184334
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Benin,BEN,25.05546188
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Bermuda,BMU,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Bhutan,BTN,19.49270439
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Bolivia,BOL,9.28551579
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Bosnia and Herzegovina,BIH,5.52152061
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Botswana,BWA,69.67794037
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Brazil,BRA,1.33497977
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,British Virgin Islands,VGB,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Brunei Darussalam,BRN,0
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Bulgaria,BGR,0
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Burkina Faso,BFA,16.96310425
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Burundi,BDI,20.36118698
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Cabo Verde,CPV,35.6411705
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Cambodia,KHM,53.63777161
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Cameroon,CMR,11.41999626
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Canada,CAN,0
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Cayman Islands,CYM,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Central African Republic,CAF,49.83828735
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Chad,TCD,12.35710335
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Channel Islands,CHI,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Chile,CHL,0
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,China,CHN,0.00606013
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Colombia,COL,0
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Comoros,COM,19.41833687
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,"Congo, Dem. Rep.",COD,10.81707382
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,"Congo, Rep.",COG,9.96577549
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Costa Rica,CRI,0.0830211
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Cote d'Ivoire,CIV,21.71960258
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Croatia,HRV,0.08312619
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Cuba,CUB,2.18527007
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Curacao,CUW,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Cyprus,CYP,9.86760139
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Czech Republic,CZE,0
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Denmark,DNK,0
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Djibouti,DJI,26.75457001
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Dominica,DMA,13.45140171
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Dominican Republic,DOM,9.65331268
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Ecuador,ECU,0.91654277
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,"Egypt, Arab Rep.",EGY,4.07568645
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,El Salvador,SLV,1.20742655
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Equatorial Guinea,GNQ,16.19841957
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Eritrea,ERI,26.37631607
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Estonia,EST,0.61796427
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Eswatini,SWZ,295.79663086
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Ethiopia,ETH,23.94673157
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Faroe Islands,FRO,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Fiji,FJI,8.18617821
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Finland,FIN,0.17744514
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,France,FRA,0
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,French Polynesia,PYF,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Gabon,GAB,6.00036764
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,"Gambia, The",GMB,28.35133171
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Georgia,GEO,4.26067924
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Germany,DEU,0
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Ghana,GHA,20.89520836
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Gibraltar,GIB,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Greece,GRC,3.19098973
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Greenland,GRL,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Grenada,GRD,22.30875015
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Guam,GUM,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Guatemala,GTM,8.12488842
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Guinea,GIN,10.7982235
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Guinea-Bissau,GNB,15.31887722
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Guyana,GUY,15.48098469
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Haiti,HTI,56.27244949
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Honduras,HND,10.99565506
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,"Hong Kong SAR, China",HKG,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Hungary,HUN,0
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Iceland,ISL,0
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,India,IND,1.91336548
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Indonesia,IDN,1.41873515
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,"Iran, Islamic Rep.",IRN,0.35607803
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Iraq,IRQ,3.60480762
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Ireland,IRL,0
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Isle of Man,IMN,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Israel,ISR,55.82914734
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Italy,ITA,0
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Jamaica,JAM,8.35284996
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Japan,JPN,0
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Jordan,JOR,33.58798599
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Kazakhstan,KAZ,1.21375942
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Kenya,KEN,27.78911972
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Kiribati,KIR,65.30118561
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,"Korea, Dem. People's Rep.",PRK,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,"Korea, Rep.",KOR,0
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Kosovo,XKX,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Kuwait,KWT,0
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Kyrgyz Republic,KGZ,12.21841431
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Lao PDR,LAO,20.80746651
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Latvia,LVA,3.12102461
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Lebanon,LBN,10.52307987
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Lesotho,LSO,80.02532959
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Liberia,LBR,25.51540375
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Libya,LBY,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Liechtenstein,LIE,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Lithuania,LTU,7.23716974
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Luxembourg,LUX,85.413414
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,"Macao SAR, China",MAC,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Madagascar,MDG,23.70142365
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Malawi,MWI,63.63112259
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Malaysia,MYS,0.15295024
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Maldives,MDV,13.39526653
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Mali,MLI,32.36968613
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Malta,MLT,0
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Marshall Islands,MHL,283.9546814
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Mauritania,MRT,14.51752663
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Mauritius,MUS,6.92455387
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Mexico,MEX,0
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,"Micronesia, Fed. Sts.",FSM,295.28323364
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Moldova,MDA,13.03824902
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Monaco,MCO,0
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Mongolia,MNG,28.6236248
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Montenegro,MNE,0
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Morocco,MAR,0.84643054
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Mozambique,MOZ,74.11252594
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Myanmar,MMR,25.44957733
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Namibia,NAM,40.69612885
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Nauru,NRU,142.80511475
