Series Name,Series Code,Country Name,Country Code,2018 [YR2018]
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Nepal,NPL,16.39590836
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Netherlands,NLD,1.43778956
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,New Caledonia,NCL,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,New Zealand,NZL,0
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Nicaragua,NIC,25.64050102
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Niger,NER,9.17709923
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Nigeria,NGA,18.32105064
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,North Macedonia,MKD,0.01627746
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Northern Mariana Islands,MNP,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Norway,NOR,0
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Oman,OMN,0
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Pakistan,PAK,1.06820226
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Palau,PLW,53.15818405
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Panama,PAN,12.51136494
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Papua New Guinea,PNG,20.46980286
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Paraguay,PRY,0.58919227
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Peru,PER,1.36472905
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Philippines,PHL,2.99058151
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Poland,POL,1.17520463
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Portugal,PRT,3.05701852
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Puerto Rico,PRI,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Qatar,QAT,0
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Romania,ROU,0
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Russian Federation,RUS,0
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Rwanda,RWA,52.10950851
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Samoa,WSM,53.9821167
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,San Marino,SMR,0
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Sao Tome and Principe,STP,84.95188141
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Saudi Arabia,SAU,0
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Senegal,SEN,20.0892067
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Serbia,SRB,10.16194439
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Seychelles,SYC,5.72872496
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Sierra Leone,SLE,66.58699799
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Singapore,SGP,0
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Sint Maarten (Dutch part),SXM,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Slovak Republic,SVK,0
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Slovenia,SVN,0
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Solomon Islands,SLB,20.23206902
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Somalia,SOM,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,South Africa,ZAF,21.27172852
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,South Sudan,SSD,70.92980957
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Spain,ESP,0
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Sri Lanka,LKA,11.57266617
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,St. Kitts and Nevis,KNA,0
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,St. Lucia,LCA,2.0128479
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,St. Martin (French part),MAF,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,St. Vincent and the Grenadines,VCT,2.18695951
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Sudan,SDN,22.31403923
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Suriname,SUR,22.86390686
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Sweden,SWE,0
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Switzerland,CHE,0
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Syrian Arab Republic,SYR,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Tajikistan,TJK,10.83490467
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Tanzania,TZA,36.25316238
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Thailand,THA,2.41960478
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Timor-Leste,TLS,98.68597412
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Togo,TGO,18.37394714
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Tonga,TON,80.77513123
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Trinidad and Tobago,TTO,0.25768831
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Tunisia,TUN,3.94885397
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Turkey,TUR,0
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Turkmenistan,TKM,5.76046705
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Turks and Caicos Islands,TCA,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Tuvalu,TUV,123.2366333
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Uganda,UGA,60.05377197
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Ukraine,UKR,6.87933159
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,United Arab Emirates,ARE,0
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,United Kingdom,GBR,0.60362017
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,United States,USA,0
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Uruguay,URY,0.35303903
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Uzbekistan,UZB,3.72361708
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Vanuatu,VUT,25.40341568
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,"Venezuela, RB",VEN,0.1132664
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Vietnam,VNM,8.12594604
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Virgin Islands (U.S.),VIR,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,West Bank and Gaza,PSE,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,"Yemen, Rep.",YEM,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Zambia,ZMB,92.88489532
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Zimbabwe,ZWE,39.62555695
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Africa Eastern and Southern,AFE,32.7685270624819
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Africa Western and Central,AFW,19.3137878888331
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Arab World,ARB,5.95203159732032
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Caribbean small states,CSS,9.14574455650936
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Central Europe and the Baltics,CEB,0.702905518783616
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Early-demographic dividend,EAR,5.473677850297
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,East Asia & Pacific,EAS,2.00069332456043
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,East Asia & Pacific (excluding high income),EAP,2.20783952041265
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,East Asia & Pacific (IDA & IBRD countries),TEA,2.20901353919945
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Euro area,EMU,0.532809307864327
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Europe & Central Asia,ECS,1.31742496337391
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Europe & Central Asia (excluding high income),ECA,2.2625813563624
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Europe & Central Asia (IDA & IBRD countries),TEC,2.15277721057423
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,European Union,EUU,0.508323812807661
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Fragile and conflict affected situations,FCS,21.6787469312998
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Heavily indebted poor countries (HIPC),HPC,29.4707510889952
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,High income,HIC,0.663787901277848
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,IBRD only,IBD,1.97678116773969
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,IDA & IBRD total,IBT,6.8457251294043
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,IDA blend,IDB,12.0382784591018
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,IDA only,IDX,26.7803127694958
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,IDA total,IDA,21.628402472299
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Late-demographic dividend,LTE,0.964495909988856
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Latin America & Caribbean,LCN,3.15035016909273
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Latin America & Caribbean (excluding high income),LAC,3.41547484405706
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Latin America & the Caribbean (IDA & IBRD countries),TLA,3.15814950600361
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Least developed countries: UN classification,LDC,26.8757105614359
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Low & middle income,LMY,6.93250426883514
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Low income,LIC,30.1780909445423
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Lower middle income,LMC,7.21032877604865
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Middle East & North Africa,MEA,4.03895256194148
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Middle East & North Africa (excluding high income),MNA,3.33623500837119
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Middle East & North Africa (IDA & IBRD countries),TMN,3.33623500837119
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Middle income,MIC,4.71451991206359
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,North America,NAC,0
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Not classified,INX,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,OECD members,OED,0.553418919200403
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Other small states,OSS,36.9478963440713
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Pacific island small states,PSS,44.0289260701904
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Post-demographic dividend,PST,0.535079496105159
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Pre-demographic dividend,PRE,26.4124507501646
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Small states,SST,32.3339966239085
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,South Asia,SAS,3.21904614084841
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,South Asia (IDA & IBRD),TSA,3.21904614084841
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Sub-Saharan Africa,SSF,27.2612989594254
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Sub-Saharan Africa (excluding high income),SSA,27.2632586156155
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Sub-Saharan Africa (IDA & IBRD countries),TSS,27.2612989594254
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Upper middle income,UMC,1.45572125622888
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,World,WLD,5.92312060899927
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 07/30/2021,,,,
