"Data Source","World Development Indicators",

"Last Updated Date","2021-05-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Aruba","ABW","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Afghanistan","AFG","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15000","15000","14000","14000","13000","13000","13000","13000","12000","12000","11000","11000","10000","9600","9300","8400","8100","7700","","","",
"Angola","AGO","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6600","6300","5800","5500","5200","4800","4500","4300","4000","3700","3500","3300","3100","3100","3000","3000","3000","3000","","","",
"Albania","ALB","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","11","10","9","7","9","7","7","7","7","7","8","6","6","6","5","5","5","","","",
"Andorra","AND","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab World","ARB","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20000","20000","19000","20000","19000","19000","19000","18000","18000","17000","17000","17000","17000","16000","16000","16000","16000","16000","","","",
"United Arab Emirates","ARE","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","3","3","3","3","3","3","3","3","3","4","4","4","3","3","3","3","3","","","",
"Argentina","ARG","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","480","480","470","470","440","430","420","410","390","410","380","360","350","330","320","310","300","290","","","",
"Armenia","ARM","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","17","16","15","15","15","16","14","16","14","14","13","13","11","12","12","11","11","","","",
"American Samoa","ASM","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","",
"Australia","AUS","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","15","14","14","14","14","14","15","15","16","16","18","18","19","20","20","21","20","","","",
"Austria","AUT","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","5","5","5","4","4","4","4","4","4","4","4","4","4","4","4","4","4","","","",
"Azerbaijan","AZE","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66","61","58","60","53","57","50","49","49","50","51","51","51","50","49","48","46","44","","","",
"Burundi","BDI","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2800","2700","2700","2700","2600","2600","2600","2600","2600","2500","2500","2400","2400","2400","2400","2400","2400","2400","","","",
"Belgium","BEL","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","9","8","8","8","8","8","9","8","8","8","8","7","7","7","7","7","6","","","",
"Benin","BEN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1500","1500","1600","1600","1600","1600","1600","1700","1700","1700","1700","1700","1700","1700","1700","1700","1600","1600","","","",
"Burkina Faso","BFA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2800","2800","2700","2700","2700","2600","2600","2600","2600","2600","2500","2500","2500","2500","2500","2500","2400","2400","","","",
"Bangladesh","BGD","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15000","15000","14000","14000","13000","11000","10000","9600","9000","8500","8100","7700","7300","6900","6500","6000","5500","5100","","","",
"Bulgaria","BGR","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","12","11","11","11","11","11","10","9","9","9","8","7","7","7","7","7","6","","","",
"Bahrain","BHR","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","3","4","3","3","3","4","3","3","4","4","3","4","4","3","3","3","3","","","",
"Bahamas, The","BHS","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","","","",
"Bosnia and Herzegovina","BIH","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","6","5","5","5","5","4","4","4","4","4","3","3","3","3","3","3","3","","","",
"Belarus","BLR","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","16","16","14","12","11","9","8","7","6","6","5","4","4","3","3","3","3","","","",
"Belize","BLZ","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","7","6","6","6","5","5","5","4","4","4","4","4","4","4","3","3","3","","","",
"Bermuda","BMU","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","850","820","790","760","720","690","660","620","590","560","530","510","480","460","440","420","400","380","","","",
"Brazil","BRA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2400","2300","2300","2300","2300","2300","2300","2200","2100","2100","1900","1800","1800","1800","1800","1900","1800","1700","","","",
"Barbados","BRB","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","","","",
"Brunei Darussalam","BRN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","","","",
"Bhutan","BTN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68","60","56","52","49","45","42","39","36","35","33","31","30","29","28","26","25","24","","","",
"Botswana","BWA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","130","130","140","140","140","120","120","110","110","100","99","98","95","92","91","88","85","81","","","",
"Central African Republic","CAF","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1900","2000","2000","2000","2000","2000","1900","1900","1800","1800","1700","1700","1600","1700","1600","1500","1500","1400","","","",
"Canada","CAN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31","32","33","35","35","39","40","41","44","44","42","43","44","42","41","41","40","40","","","",
"Central Europe and the Baltics","CEB","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","210","190","180","170","160","150","140","130","130","120","110","110","98","93","91","89","87","80","","","",
"Switzerland","CHE","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","4","","","",
"Channel Islands","CHI","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79","79","69","66","66","60","60","57","53","52","51","44","41","39","35","34","31","29","","","",
"China","CHN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10000","9500","8800","8300","7800","7500","7200","6900","6900","6500","6200","6000","5700","5600","5400","5200","5000","4900","","","",
"Cote d'Ivoire","CIV","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4700","4800","5000","5000","5000","5100","5100","5100","5200","5300","5400","5500","5600","5600","5600","5600","5500","5400","","","",
"Cameroon","CMR","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5700","5600","5400","5300","5200","5000","4900","4800","4800","4800","4800","4800","4800","4800","4800","4800","4700","4700","","","",
"Congo, Dem. Rep.","COD","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17000","17000","17000","17000","16000","16000","15000","15000","16000","16000","16000","16000","16000","16000","16000","16000","16000","16000","","","",
"Congo, Rep.","COG","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","890","940","990","1000","980","950","900","860","830","810","800","780","760","740","720","700","670","650","","","",
"Colombia","COL","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","830","810","800","750","710","680","660","660","650","660","640","630","630","630","630","630","620","610","","","",
"Comoros","COM","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","91","91","91","90","90","89","88","87","85","83","81","78","77","75","74","73","72","","","",
"Cabo Verde","CPV","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","13","12","11","10","10","9","9","8","8","8","7","7","7","7","7","6","6","","","",
"Costa Rica","CRI","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","28","28","27","26","24","25","21","21","21","23","22","21","21","21","20","20","19","","","",
"Caribbean small states","CSS","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","150","140","140","130","130","130","120","120","120","120","110","110","110","110","110","100","100","100","","","",
"Cuba","CUB","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67","62","57","55","53","53","48","48","50","50","52","48","49","50","48","47","44","42","","","",
"Curacao","CUW","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","","","",
"Czech Republic","CZE","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","6","6","6","5","6","5","5","5","5","5","5","5","4","4","4","4","4","","","",
"Germany","DEU","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53","50","49","46","43","42","40","39","39","39","38","38","37","37","36","38","37","53","","","",
"Djibouti","DJI","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110","110","110","100","95","87","79","73","69","64","60","58","55","54","54","52","51","51","","","",
"Dominica","DMA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","5","5","5","5","4","4","4","4","4","3","3","3","3","3","2","2","2","","","",
"Dominican Republic","DOM","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","170","160","160","160","170","170","180","190","190","200","200","200","200","200","200","200","200","200","","","",
"Algeria","DZA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","980","940","910","920","890","880","890","920","950","990","1000","1100","1100","1100","1100","1200","1200","1200","","","",
"East Asia & Pacific (excluding high income)","EAP","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36000","35000","34000","33000","32000","31000","30000","30000","29000","28000","27000","26000","25000","25000","24000","23000","22000","21000","","","",
"Early-demographic dividend","EAR","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","215000","208000","202000","194000","186000","176000","167000","158000","150000","142000","134000","127000","120000","115000","110000","105000","100000","97000","","","",
"East Asia & Pacific","EAS","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36000","35000","34000","33000","33000","31000","31000","30000","29000","28000","27000","27000","26000","25000","24000","23000","22000","21000","","","",
"Europe & Central Asia (excluding high income)","ECA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2200","2200","2100","2000","1900","1900","1800","1700","1600","1500","1500","1400","1400","1300","1300","1200","1200","1100","","","",
"Europe & Central Asia","ECS","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2800","2700","2600","2500","2400","2300","2200","2100","2000","2000","1900","1800","1700","1700","1600","1500","1500","1400","","","",
"Ecuador","ECU","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","390","380","350","320","300","300","290","270","260","260","250","250","230","220","220","210","200","200","","","",
"Egypt, Arab Rep.","EGY","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1100","1100","1100","1000","990","970","960","930","940","970","1000","990","1000","1000","990","1000","980","960","","","",
"Euro area","EMU","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","250","240","240","240","230","230","220","220","220","210","210","200","190","190","180","180","170","180","","","",
"Eritrea","ERI","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","990","960","970","970","910","820","750","700","680","660","650","630","610","600","580","560","530","510","","","",
"Spain","ESP","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","19","20","21","21","22","22","22","22","21","20","19","18","17","16","15","15","14","","","",
"Estonia","EST","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","3","3","3","3","3","2","3","2","2","2","2","2","1","2","1","1","1","","","",
"Ethiopia","ETH","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30000","29000","29000","29000","28000","26000","24000","22000","21000","20000","19000","18000","17000","16000","16000","15000","15000","14000","","","",
"European Union","EUU","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","440","420","410","390","370","360","350","340","330","330","310","300","280","270","260","260","250","250","","","",
"Fragile and conflict affected situations","FCS","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","164000","165000","165000","165000","162000","159000","157000","155000","154000","153000","152000","152000","151000","151000","151000","149000","149000","148000","","","",
"Finland","FIN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","3","3","3","3","3","3","3","3","3","3","2","2","2","2","2","2","2","","","",
"Fiji","FJI","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","10","9","9","9","9","8","8","8","8","7","7","7","7","7","7","7","6","","","",
"France","FRA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73","73","73","73","71","72","72","72","75","76","74","73","70","67","65","62","60","56","","","",
"Faroe Islands","FRO","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","5","5","4","4","4","3","3","3","3","3","3","3","2","2","2","2","2","","","",
"Gabon","GAB","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","150","150","150","160","160","160","160","170","170","170","170","170","170","170","170","170","170","","","",
"United Kingdom","GBR","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73","73","75","77","79","80","81","82","84","81","78","74","67","64","63","60","57","52","","","",
"Georgia","GEO","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","17","22","19","19","20","17","20","22","24","18","18","17","17","17","16","15","14","","","",
"Ghana","GHA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3300","3100","2900","2800","2800","2700","2700","2700","2700","2700","2700","2800","2800","2800","2800","2700","2700","2700","","","",
"Gibraltar","GIB","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3700","3900","4100","4100","3900","3500","3200","3000","3000","3000","3000","3100","3100","3100","3300","3000","2700","2600","","","",
"Gambia, The","GMB","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","530","520","520","510","500","490","470","470","470","480","490","500","500","510","520","520","520","520","","","",
"Guinea-Bissau","GNB","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","610","600","600","590","570","540","510","490","480","470","470","460","460","450","450","440","440","440","","","",
"Equatorial Guinea","GNQ","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110","110","110","100","100","100","100","100","110","110","110","110","120","120","120","120","130","130","","","",
"Greece","GRC","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","2","","","",
