"Data Source","World Development Indicators",
"Grenada","GRD","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","","","",
"Greenland","GRL","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","660","610","600","570","570","580","560","540","510","530","520","500","480","460","440","430","410","400","","","",
"Guam","GUM","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44","41","41","40","38","38","37","34","31","30","28","29","29","28","28","27","27","26","","","",
"High income","HIC","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1600","1600","1600","1600","1600","1600","1500","1500","1500","1500","1500","1500","1400","1400","1400","1400","1500","1400","","","",
"Hong Kong SAR, China","HKG","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","190","180","180","170","170","170","170","160","160","160","150","150","140","140","140","140","130","130","","","",
"Heavily indebted poor countries (HIPC)","HPC","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","170000","167000","166000","164000","161000","156000","153000","149000","146000","144000","142000","139000","137000","135000","133000","130000","128000","126000","","","",
"Croatia","HRV","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","4","4","4","4","4","4","4","4","4","4","4","3","3","3","3","3","3","","","",
"Haiti","HTI","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1200","1200","1200","1200","1400","1300","1300","1300","1300","1300","1400","1400","1400","1400","1300","1300","1300","1300","","","",
"Hungary","HUN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","15","15","14","14","14","13","14","13","12","12","12","11","11","11","11","11","11","","","",
"IBRD only","IBD","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","157000","151000","144000","139000","133000","126000","121000","115000","108000","102000","96000","90000","85000","81000","77000","74000","71000","69000","","","",
"IDA & IBRD total","IBT","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","449000","441000","433000","424000","412000","397000","384000","372000","361000","352000","342000","332000","324000","317000","312000","304000","298000","293000","","","",
"IDA total","IDA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","292000","290000","289000","285000","279000","271000","263000","257000","253000","250000","246000","242000","239000","236000","234000","230000","227000","225000","","","",
"IDA blend","IDB","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97000","97000","98000","98000","96000","95000","92000","91000","90000","90000","90000","90000","90000","89000","89000","89000","89000","89000","","","",
"Indonesia","IDN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13000","13000","13000","13000","13000","12000","12000","12000","12000","12000","12000","11000","11000","10000","9900","9500","9000","8600","","","",
"IDA only","IDX","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","196000","193000","191000","187000","183000","176000","171000","167000","163000","159000","156000","152000","150000","147000","145000","141000","138000","136000","","","",
"Isle of Man","IMN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","103000","99000","94000","89000","84000","79000","74000","69000","64000","60000","55000","50000","47000","44000","41000","38000","37000","35000","","","",
"Not classified","INX","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","4","3","4","4","4","4","5","5","4","5","5","4","4","4","4","3","","","",
"Iran, Islamic Rep.","IRN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","560","510","480","460","430","410","400","380","360","330","290","260","250","250","250","250","250","250","","","",
"Iraq","IRQ","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","670","650","640","1200","1100","1200","1500","1300","860","740","710","700","700","800","1000","910","860","870","","","",
"Iceland","ISL","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Israel","ISR","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","9","9","8","8","8","7","7","6","6","6","6","6","6","6","6","6","5","","","",
"Italy","ITA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","18","17","17","16","15","14","14","13","13","12","11","11","10","9","9","8","7","","","",
"Jamaica","JAM","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44","44","43","42","42","42","41","41","40","40","39","39","39","38","38","38","38","38","","","",
"Jordan","JOR","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110","110","110","110","110","110","110","110","110","110","110","110","110","110","110","110","100","100","","","",
"Japan","JPN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","95","88","85","82","80","75","72","70","68","65","66","58","55","52","50","46","44","","","",
"Kazakhstan","KAZ","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","140","140","130","130","130","130","130","120","100","87","80","70","64","56","49","45","41","37","","","",
"Kenya","KEN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9100","9200","9200","9200","9100","8700","8300","7900","7500","6900","6400","5900","5500","5400","5300","5200","5100","5000","","","",
"Kyrgyz Republic","KGZ","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83","79","86","85","85","91","99","100","110","110","110","120","120","110","110","110","100","95","","","",
"Cambodia","KHM","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1700","1500","1500","1400","1300","1200","1100","1100","1000","960","910","850","790","740","700","650","620","590","","","",
"Kiribati","KIR","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","","","",
"St. Kitts and Nevis","KNA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","84","79","78","72","73","65","71","70","72","69","65","59","56","52","49","45","43","","","",
"Kuwait","KWT","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","5","5","5","5","5","5","5","6","6","6","6","6","7","7","7","7","7","","","",
"Latin America & Caribbean (excluding high income)","LAC","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11000","11000","11000","10000","10000","9900","9700","9500","9300","9300","9000","8600","8400","8300","8200","8100","7900","7700","","","",
"Lao PDR","LAO","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","930","870","820","770","730","680","640","600","570","530","490","460","420","400","370","350","330","310","","","",
"Lebanon","LBN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23","22","21","20","19","18","18","17","18","19","20","23","24","27","30","33","33","34","","","",
"Liberia","LBR","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1000","1100","1200","1100","1100","1100","1100","1000","1000","1000","1000","1000","1000","1000","1000","1100","1000","1000","","","",
"Libya","LBY","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81","79","78","76","74","71","69","68","68","71","72","76","75","78","85","93","96","92","","","",
"St. Lucia","LCA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","2","2","2","2","2","2","2","2","2","2","3","3","2","2","3","3","3","","","",
"Latin America & Caribbean","LCN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11000","11000","11000","10000","10000","10000","9800","9600","9500","9500","9100","8800","8600","8400","8300","8200","8000","7800","","","",
"Least developed countries: UN classification","LDC","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","194000","190000","188000","184000","180000","173000","167000","162000","158000","154000","150000","147000","144000","141000","139000","135000","133000","130000","","","",
"Low income","LIC","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","142000","140000","139000","138000","135000","130000","126000","123000","120000","118000","115000","112000","110000","109000","108000","105000","103000","101000","","","",
"Liechtenstein","LIE","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","200","180","180","180","170","160","170","160","150","150","140","130","130","130","130","120","120","120","","","",
"Lower middle income","LMC","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","270000","265000","258000","251000","243000","234000","225000","217000","210000","204000","197000","192000","187000","182000","178000","175000","171000","168000","","","",
"Low & middle income","LMY","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","450000","441000","433000","424000","413000","398000","384000","372000","362000","352000","342000","333000","325000","318000","312000","305000","298000","293000","","","",
"Lesotho","LSO","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","380","390","410","420","420","420","400","390","370","360","350","340","340","340","330","330","320","310","","","",
"Late-demographic dividend","LTE","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19000","18000","17000","16000","15000","15000","14000","14000","14000","13000","12000","12000","11000","11000","11000","11000","11000","10000","","","",
"Lithuania","LTU","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","5","4","4","4","4","4","4","4","3","3","3","3","3","3","3","3","2","","","",
"Luxembourg","LUX","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Latvia","LVA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","7","7","7","7","7","7","7","6","6","6","6","5","6","5","5","5","4","","","",
"Macao SAR, China","MAC","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1200","1100","1000","980","920","850","790","740","710","670","630","600","570","550","540","520","500","480","","","",
"Monaco","MCO","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","18","16","15","14","15","14","14","13","13","13","10","10","9","10","10","8","8","","","",
"Madagascar","MDG","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3600","3600","3700","3700","3700","3700","3600","3600","3600","3500","3400","3300","3200","3100","3000","2900","2900","2800","","","",
"Maldives","MDV","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","7","6","6","5","5","5","5","5","5","5","5","5","4","4","4","4","4","","","",
"Middle East & North Africa","MEA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7500","7200","6900","7300","6900","6800","7000","6700","6200","6000","5900","5800","5900","5900","6100","6000","5900","5800","","","",
"Mexico","MEX","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1300","1300","1300","1300","1200","1200","1200","1100","1100","1200","1100","980","940","880","870","810","770","740","","","",
"Marshall Islands","MHL","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","307000","301000","294000","287000","278000","268000","258000","249000","242000","234000","227000","220000","214000","209000","204000","200000","195000","192000","","","",
"North Macedonia","MKD","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","3","3","3","3","2","2","2","2","2","2","2","2","2","2","2","2","2","","","",
"Mali","MLI","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4500","4400","4400","4300","4300","4300","4300","4300","4400","4500","4600","4700","4800","4900","4800","4700","4500","4400","","","",
"Malta","MLT","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Myanmar","MMR","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3900","3800","3700","3600","3500","3300","3200","3100","3000","2800","2700","2600","2500","2400","2400","2300","2300","2400","","","",
"Middle East & North Africa (excluding high income)","MNA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7300","7000","6700","7100","6800","6600","6800","6500","6000","5800","5800","5700","5700","5800","6000","5800","5700","5700","","","",
"Montenegro","MNE","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","","","",
"Mongolia","MNG","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72","64","58","54","52","50","49","49","49","47","44","42","40","38","37","36","35","35","","","",
"Northern Mariana Islands","MNP","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6400","6100","5900","5600","5400","5100","4900","4600","4400","4100","4000","3800","3700","3600","3500","3300","3200","3100","","","",
"Mauritania","MRT","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","840","860","880","900","920","930","950","970","1000","1000","1100","1100","1100","1100","1100","1100","1100","1100","","","",
"Mauritius","MUS","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","11","10","11","10","10","10","9","9","9","10","8","9","8","9","10","9","8","","","",
"Malawi","MWI","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3600","3700","3600","3600","3500","3300","3200","3000","2800","2700","2600","2500","2400","2400","2300","2200","2200","2100","","","",
"Malaysia","MYS","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","190","180","170","160","150","140","140","140","140","140","140","150","150","150","150","150","150","150","","","",
"North America","NAC","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","500","540","550","570","580","590","610","610","630","650","640","660","660","670","680","730","770","760","","","",
"Namibia","NAM","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","190","190","200","200","200","200","190","180","180","170","170","170","160","160","150","150","140","140","","","",
"New Caledonia","NCL","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4900","5000","5100","5200","5300","5300","5400","5500","5500","5500","5500","5400","5400","5400","5300","5300","5200","5100","","","",
"Nigeria","NGA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64000","65000","66000","66000","65000","64000","63000","62000","63000","64000","64000","65000","66000","66000","66000","66000","67000","67000","","","",
"Nicaragua","NIC","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","220","210","200","200","190","180","170","160","160","160","150","150","150","140","140","140","140","130","","","",
"Netherlands","NLD","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","25","25","24","22","20","18","16","15","14","13","13","12","11","11","10","10","9","","","",
"Norway","NOR","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","3","3","3","3","3","3","3","2","2","2","2","2","2","2","2","2","1","","","",
