"Data Source","World Development Indicators",
"Nepal","NPL","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4200","3800","3800","3300","3100","2800","2500","2300","2100","2000","1900","1700","1600","1400","1300","1400","1100","1100","","","",
"Nauru","NRU","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","6","7","7","7","7","7","7","7","7","7","6","6","5","6","6","6","5","","","",
"OECD members","OED","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3900","3900","3800","3700","3600","3500","3400","3300","3300","3400","3200","3100","3000","2900","2900","2800","2800","2800","","","",
"Oman","OMN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","11","11","11","11","10","10","11","11","12","12","13","14","15","15","16","17","17","","","",
"Other small states","OSS","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2900","2900","2800","2800","2700","2600","2500","2400","2400","2300","2300","2300","2200","2200","2200","2200","2200","2100","","","",
"Pakistan","PAK","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14000","14000","13000","13000","12000","12000","11000","11000","11000","11000","10000","9900","9600","9400","9200","9000","8400","8300","","","",
"Panama","PAN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","62","66","68","64","65","65","64","64","63","61","59","58","52","47","46","43","41","","","",
"Peru","PER","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","890","840","810","780","750","730","710","690","660","650","620","600","580","560","550","540","520","500","","","",
"Philippines","PHL","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3700","3800","3800","3700","3700","3700","3700","3500","3500","3500","3400","3300","3300","3200","3000","2900","2800","2700","","","",
"Palau","PLW","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","490","490","480","460","440","420","400","380","370","370","370","370","360","360","350","340","340","340","","","",
"Poland","POL","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","23","20","18","18","17","16","15","14","13","11","11","10","10","9","9","9","8","","","",
"Pre-demographic dividend","PRE","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","216000","215000","215000","214000","211000","207000","204000","201000","199000","197000","195000","194000","193000","192000","192000","189000","188000","187000","","","",
"Puerto Rico","PRI","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","13","13","12","12","11","11","11","10","10","9","9","7","7","7","6","6","5","","","",
"Korea, Dem. People's Rep.","PRK","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","570","520","480","470","460","450","430","420","410","390","370","350","330","330","320","320","320","310","","","",
"Portugal","PRT","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","12","11","11","11","10","10","9","9","9","9","8","8","7","7","7","7","6","","","",
"Paraguay","PRY","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","280","270","270","260","250","240","240","230","220","220","210","200","200","190","190","190","190","180","","","",
"West Bank and Gaza","PSE","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85","84","85","81","79","74","74","72","70","68","61","58","55","51","53","45","42","39","","","",
"Pacific island small states","PSS","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","68","66","64","62","59","57","56","54","53","51","49","48","47","47","45","44","43","","","",
"Post-demographic dividend","PST","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1300","1300","1300","1300","1300","1300","1300","1300","1300","1300","1300","1300","1300","1300","1300","1300","1300","1300","","","",
"French Polynesia","PYF","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","","","",
"Romania","ROU","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120","110","100","92","85","78","71","66","63","62","58","50","46","42","42","41","40","36","","","",
"Russian Federation","RUS","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","740","720","710","710","660","650","560","520","490","460","450","420","400","380","360","350","330","320","","","",
"Rwanda","RWA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3500","3400","3000","2800","2500","2100","1800","1600","1500","1500","1300","1200","1200","1100","1100","1000","990","960","","","",
"South Asia","SAS","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","152000","146000","139000","132000","125000","118000","112000","105000","99000","92000","86000","80000","75000","71000","67000","63000","60000","57000","","","",
"Saudi Arabia","SAU","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","130","130","130","130","130","120","120","120","120","120","120","110","110","110","110","110","100","100","","","",
"Sudan","SDN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7200","7100","6900","6800","6700","6200","6000","5700","5500","5300","5000","4800","4600","4400","4300","4100","4100","3900","","","",
"Senegal","SEN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2100","2100","2200","2200","2200","2200","2300","2300","2300","2200","2200","2100","2000","2000","1900","1800","1800","1700","","","",
"Singapore","SGP","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","7","7","6","6","6","6","6","5","5","5","5","5","4","4","4","4","4","","","",
"Solomon Islands","SLB","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36","35","34","33","31","30","29","29","27","27","26","25","24","24","24","23","22","22","","","",
"Sierra Leone","SLE","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5200","4800","4500","4400","4200","4100","4000","3900","3800","3600","3400","3200","3000","2900","3000","3000","2800","2900","","","",
"El Salvador","SLV","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110","110","93","88","84","80","76","73","71","69","66","64","62","60","59","57","56","54","","","",
"San Marino","SMR","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5200","5200","5200","5100","5100","5100","5200","5200","5200","5200","5200","5200","5200","5000","5000","5000","5200","5100","","","",
"Serbia","SRB","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","15","15","14","13","13","12","12","12","12","11","11","11","10","11","11","10","10","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","241000","241000","241000","240000","236000","230000","224000","219000","217000","215000","212000","210000","208000","206000","206000","203000","202000","200000","","","",
"South Sudan","SSD","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4600","4600","4700","4700","4700","4600","4500","4400","4300","4100","3900","3900","3900","4100","4300","4200","4300","4500","","","",
"Sub-Saharan Africa","SSF","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","241000","241000","241000","240000","236000","230000","224000","219000","217000","215000","212000","210000","208000","207000","206000","203000","202000","200000","","","",
"Small states","SST","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3100","3100","3000","3000","2900","2800","2700","2600","2500","2500","2500","2400","2400","2400","2400","2300","2300","2300","","","",
"Sao Tome and Principe","STP","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","10","10","10","10","10","10","10","10","9","9","9","9","9","9","9","9","9","","","",
"Suriname","SUR","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","24","23","21","19","18","18","18","18","17","16","15","15","14","13","13","13","13","","","",
"Slovak Republic","SVK","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","4","4","4","4","3","4","3","3","3","3","3","3","3","3","3","3","","","",
"Slovenia","SVN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","2","2","2","2","2","1","2","2","2","2","2","2","2","1","1","1","1","","","",
"Sweden","SWE","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","","","",
"Eswatini","SWZ","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","170","170","170","180","180","180","170","160","160","150","150","140","140","130","130","130","130","130","","","",
"Sint Maarten (Dutch part)","SXM","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","",
"Syrian Arab Republic","SYR","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","130","130","140","140","140","150","150","150","150","150","150","150","150","150","140","140","140","130","","","",
"Turks and Caicos Islands","TCA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6100","6300","6400","6500","6500","6600","6900","6800","7000","7000","7000","6900","6900","7000","7100","7100","7200","7300","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35000","34000","33000","32000","32000","31000","30000","29000","29000","28000","27000","26000","25000","24000","23000","23000","22000","21000","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2400","2300","2200","2100","2000","2000","1900","1800","1700","1600","1600","1500","1400","1400","1300","1300","1200","1200","","","",
"Togo","TGO","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","960","980","1000","1000","1100","1100","1100","1100","1100","1100","1100","1000","1000","1000","1000","1000","1000","1000","","","",
"Thailand","THA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","390","390","380","380","390","360","350","350","350","340","330","320","300","300","290","280","270","270","","","",
"Tajikistan","TJK","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","83","68","64","64","61","59","57","60","55","54","52","51","50","49","47","46","","","",
"Turkmenistan","TKM","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31","29","26","23","22","20","20","18","16","14","13","13","13","13","12","12","11","10","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11000","11000","11000","10000","10000","10000","9800","9600","9400","9400","9100","8700","8500","8400","8200","8100","8000","7800","","","",
"Timor-Leste","TLS","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","270","260","240","220","180","150","120","100","92","82","74","66","62","60","58","57","55","52","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7200","6900","6700","7000","6700","6600","6700","6400","5900","5800","5700","5600","5700","5700","5900","5800","5700","5600","","","",
"Tonga","TON","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","","","",
"South Asia (IDA & IBRD)","TSA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","152000","146000","139000","132000","125000","118000","112000","105000","99000","92000","86000","80000","75000","71000","67000","63000","60000","57000","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","241000","241000","241000","240000","236000","230000","224000","219000","217000","215000","212000","210000","208000","207000","206000","203000","202000","200000","","","",
"Trinidad and Tobago","TTO","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","15","14","14","15","15","14","13","15","15","14","14","14","14","13","13","13","12","","","",
"Tunisia","TUN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110","100","99","94","90","86","83","83","84","87","89","92","94","96","96","96","93","90","","","",
"Turkey","TUR","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","580","560","530","500","470","430","400","370","350","330","310","300","280","270","250","250","230","220","","","",
"Tuvalu","TUV","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12000","12000","12000","12000","12000","12000","12000","12000","11000","12000","12000","11000","11000","11000","11000","11000","11000","11000","","","",
"Uganda","UGA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6700","6500","6500","6500","6500","6400","6300","6400","6400","6300","6300","6200","6200","6100","6100","6100","6000","6000","","","",
"Ukraine","UKR","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","140","130","130","130","140","140","140","150","160","140","120","120","120","110","110","97","89","83","","","",
"Upper middle income","UMC","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37000","36000","35000","35000","35000","34000","34000","33000","32000","31000","30000","29000","27000","27000","26000","25000","24000","24000","","","",
"Uruguay","URY","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","13","13","12","12","11","10","10","9","9","8","8","8","9","8","9","9","8","","","",
"United States","USA","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","470","510","520","540","540","560","570","570","580","600","600","610","620","630","640","680","730","720","","","",
"Uzbekistan","UZB","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","230","230","230","220","210","220","210","210","210","210","200","210","220","220","210","210","200","200","","","",
"St. Vincent and the Grenadines","VCT","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","","","",
"Venezuela, RB","VEN","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","690","710","780","740","700","660","670","670","690","710","690","680","680","670","650","640","660","670","","","",
"British Virgin Islands","VGB","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940","890","850","820","790","760","730","720","720","720","720","720","720","730","720","720","710","700","","","",
"Vanuatu","VUT","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","9","8","8","8","8","8","7","7","7","7","7","7","7","7","6","6","6","","","",
"World","WLD","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","451000","443000","435000","426000","414000","399000","386000","373000","363000","354000","343000","334000","326000","319000","313000","306000","300000","295000","","","",
"Samoa","WSM","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","5","4","4","4","4","3","3","3","3","3","3","3","2","2","2","2","2","","","",
"Kosovo","XKX","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2100","2000","2000","1900","1800","1800","1700","1700","1600","1600","1500","1500","1500","1500","1500","1400","1400","1400","","","",
"South Africa","ZAF","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1600","1700","1900","2000","2100","2200","2300","2300","2200","2100","2000","1900","1700","1600","1500","1500","1500","1400","","","",
"Zambia","ZMB","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2500","2400","2300","2300","2200","2200","2100","2100","1900","1800","1700","1600","1600","1500","1400","1400","1400","1300","","","",
"Zimbabwe","ZWE","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2200","2400","2600","2700","2800","2800","2900","2900","2900","2900","2800","2600","2500","2400","2300","2200","2100","2100","","","",
