country,year,SP.POP.TOTL
Afghanistan,2019,38041754
Albania,2019,2854191
Algeria,2019,43053054
American Samoa,2019,55312
Andorra,2019,77142
Angola,2019,31825295
Antigua and Barbuda,2019,97118
Arab World,2019,427870270
Argentina,2019,44938712
Armenia,2019,2957731
Aruba,2019,106314
Australia,2019,25365745
Austria,2019,8879920
Azerbaijan,2019,10024283
"Bahamas, The",2019,389482
Bahrain,2019,1641172
Bangladesh,2019,163046161
Barbados,2019,287025
Belarus,2019,9417849
Belgium,2019,11502704
Belize,2019,390353
Benin,2019,11801151
Bermuda,2019,64027
Bhutan,2019,763092
Bolivia,2019,11513100
Bosnia and Herzegovina,2019,3301000
Botswana,2019,2303697
Brazil,2019,211049527
British Virgin Islands,2019,30030
Brunei Darussalam,2019,433285
Bulgaria,2019,6975761
Burkina Faso,2019,20321378
Burundi,2019,11530580
Cabo Verde,2019,549935
Cambodia,2019,16486542
Cameroon,2019,25876380
Canada,2019,37593384
Caribbean small states,2019,7401383
Cayman Islands,2019,64948
Central African Republic,2019,4745185
Central Europe and the Baltics,2019,102393110
Chad,2019,15946876
Channel Islands,2019,172259
Chile,2019,18952038
China,2019,1397715000
Colombia,2019,50339443
Comoros,2019,850886
"Congo, Dem. Rep.",2019,86790567
"Congo, Rep.",2019,5380508
Costa Rica,2019,5047561
Cote d'Ivoire,2019,25716544
Croatia,2019,4065253
Cuba,2019,11333483
Curacao,2019,157441
Cyprus,2019,1198575
Czech Republic,2019,10671870
Denmark,2019,5814422
Djibouti,2019,973560
Dominica,2019,71808
Dominican Republic,2019,10738958
Early-demographic dividend,2019,3290291010
East Asia & Pacific,2019,2340692030
East Asia & Pacific (excluding high income),2019,2093675040
East Asia & Pacific (IDA & IBRD countries),2019,2067984156
Ecuador,2019,17373662
"Egypt, Arab Rep.",2019,100388073
El Salvador,2019,6453553
Equatorial Guinea,2019,1355986
Eritrea,2019,
Estonia,2019,1326898
Eswatini,2019,1148130
Ethiopia,2019,112078730
Euro area,2019,342671033
Europe & Central Asia,2019,921192974
Europe & Central Asia (excluding high income),2019,399389236
Europe & Central Asia (IDA & IBRD countries),2019,460786185
European Union,2019,447580063
Faroe Islands,2019,48678
Fiji,2019,889953
Finland,2019,5521606
Fragile and conflict affected situations,2019,798133217
France,2019,67055854
French Polynesia,2019,279287
Gabon,2019,2172579
"Gambia, The",2019,2347706
Georgia,2019,3720161
Germany,2019,83092962
Ghana,2019,30417856
Gibraltar,2019,33701
Greece,2019,10717169
Greenland,2019,56225
Grenada,2019,112003
Guam,2019,167294
Guatemala,2019,16604026
Guinea,2019,12771246
Guinea-Bissau,2019,1920922
Guyana,2019,782766
Haiti,2019,11263077
Heavily indebted poor countries (HIPC),2019,801708035
High income,2019,1235991090
Honduras,2019,9746117
"Hong Kong SAR, China",2019,7507400
Hungary,2019,9771141
IBRD only,2019,4816229000
Iceland,2019,360563
IDA & IBRD total,2019,6486921530
IDA blend,2019,561571902
IDA only,2019,1109120628
IDA total,2019,1670692530
India,2019,1366417754
Indonesia,2019,270625568
"Iran, Islamic Rep.",2019,82913906
Iraq,2019,39309783
Ireland,2019,4934040
Isle of Man,2019,84584
Israel,2019,9054000
Italy,2019,60302093
Jamaica,2019,2948279
Japan,2019,126264931
Jordan,2019,10101694
Kazakhstan,2019,18513673
Kenya,2019,52573973
Kiribati,2019,117606
"Korea, Dem. People's Rep.",2019,25666161
"Korea, Rep.",2019,51709098
Kosovo,2019,1788878
Kuwait,2019,4207083
Kyrgyz Republic,2019,6456200
Lao PDR,2019,7169455
Late-demographic dividend,2019,2298506687
Latin America & Caribbean,2019,646430784
Latin America & Caribbean (excluding high income),2019,613773119
Latin America & the Caribbean (IDA & IBRD countries),2019,630644772
Latvia,2019,1913822
Least developed countries: UN classification,2019,1033388876
Lebanon,2019,6855713
Lesotho,2019,2125268
Liberia,2019,4937374
Libya,2019,6777452
Liechtenstein,2019,38019
Lithuania,2019,2794137
Low & middle income,2019,6437665782
Low income,2019,668454965
Lower middle income,2019,2913369053
Luxembourg,2019,620001
"Macao SAR, China",2019,640445
Madagascar,2019,26969307
Malawi,2019,18628747
Malaysia,2019,31949777
Maldives,2019,530953
Mali,2019,19658031
Malta,2019,504062
Marshall Islands,2019,58791
Mauritania,2019,4525696
Mauritius,2019,1265711
Mexico,2019,127575529
"Micronesia, Fed. Sts.",2019,113815
Middle East & North Africa,2019,456709513
Middle East & North Africa (excluding high income),2019,389457086
Middle East & North Africa (IDA & IBRD countries),2019,384771780
Middle income,2019,5769210817
Moldova,2019,2663251
Monaco,2019,38964
Mongolia,2019,3225167
Montenegro,2019,622028
Morocco,2019,36471769
Mozambique,2019,30366036
Myanmar,2019,54045420
Namibia,2019,2494530
Nauru,2019,12581
Nepal,2019,28608710
Netherlands,2019,17344874
New Caledonia,2019,287800
New Zealand,2019,4979300
Nicaragua,2019,6545502
Niger,2019,23310715
Nigeria,2019,200963599
North America,2019,365896934
North Macedonia,2019,2083459
Northern Mariana Islands,2019,57216
Norway,2019,5347896
Not classified,2019,
OECD members,2019,1360092863
Oman,2019,4974986
Other small states,2019,31361265
Pacific island small states,2019,2493696
Pakistan,2019,216565318
Palau,2019,18008
Panama,2019,4246439
Papua New Guinea,2019,8776109
Paraguay,2019,7044636
Peru,2019,32510453
Philippines,2019,108116615
Poland,2019,37965475
Portugal,2019,10286263
Post-demographic dividend,2019,1113006461
Pre-demographic dividend,2019,944902749
Puerto Rico,2019,3193694
Qatar,2019,2832067
Romania,2019,19366221
Russian Federation,2019,144406261
Rwanda,2019,12626950
Samoa,2019,197097
San Marino,2019,33860
Sao Tome and Principe,2019,215056
Saudi Arabia,2019,34268528
Senegal,2019,16296364
Serbia,2019,6945235
Seychelles,2019,97625
Sierra Leone,2019,7813215
Singapore,2019,5703569
Sint Maarten (Dutch part),2019,40733
Slovak Republic,2019,5454147
Slovenia,2019,2088385
Small states,2019,41256344
Solomon Islands,2019,669823
Somalia,2019,15442905
South Africa,2019,58558267
South Asia,2019,1835776742
South Asia (IDA & IBRD),2019,1835776742
South Sudan,2019,11062113
Spain,2019,47133521
Sri Lanka,2019,21803000
St. Kitts and Nevis,2019,52834
St. Lucia,2019,182790
St. Martin (French part),2019,38002
St. Vincent and the Grenadines,2019,110589
Sub-Saharan Africa,2019,1106957895
Sub-Saharan Africa (excluding high income),2019,1105594559
Sub-Saharan Africa (IDA & IBRD countries),2019,1106957895
Sudan,2019,42813238
Suriname,2019,581363
Sweden,2019,10278887
Switzerland,2019,8575280
Syrian Arab Republic,2019,17070135
Tajikistan,2019,9321018
Tanzania,2019,58005463
Thailand,2019,69625582
Timor-Leste,2019,1293119
Togo,2019,8082366
Tonga,2019,104494
Trinidad and Tobago,2019,1394973
Tunisia,2019,11694719
Turkey,2019,83429615
Turkmenistan,2019,5942089
Turks and Caicos Islands,2019,38191
Tuvalu,2019,11646
Uganda,2019,44269594
Ukraine,2019,44386203
United Arab Emirates,2019,9770529
United Kingdom,2019,66836327
United States,2019,328239523
Upper middle income,2019,2855841764
Uruguay,2019,3461734
Uzbekistan,2019,33580350
Vanuatu,2019,299882
"Venezuela, RB",2019,28515829
Vietnam,2019,96462106
Virgin Islands (U.S.),2019,106669
West Bank and Gaza,2019,4685306
World,2019,7673656872
"Yemen, Rep.",2019,29161922
Zambia,2019,17861030
Zimbabwe,2019,14645468
