Country Name,NY.GDP.MKTP.CD,Year
Aruba,18353881130,2018
Afghanistan,1.01353E+11,2018
Angola,15147020535,2018
Albania,3218316013,2018
Andorra,2.77138E+12,2018
Arab World,4.22215E+11,2018
United Arab Emirates,5.17627E+11,2018
Argentina,12457941907,2018
Armenia,636000000,2018
American Samoa,1605351852,2018
Antigua and Barbuda,1.43288E+12,2018
Australia,4.55095E+11,2018
Austria,47112941176,2018
Azerbaijan,3036931818,2018
Burundi,5.43734E+11,2018
Belgium,14250985959,2018
Benin,16059910871,2018
Burkina Faso,2.74039E+11,2018
Bangladesh,66230155100,2018
Bulgaria,37652500000,2018
Bahrain,13022100000,2018
"Bahamas, The",20183510561,2018
Bosnia and Herzegovina,60031262269,2018
Belarus,1871200000,2018
Belize,7224329000,2018
Bermuda,40287647930,2018
Bolivia,1.88548E+12,2018
Brazil,5086500000,2018
Barbados,13567351175,2018
Brunei Darussalam,2446866405,2018
Bhutan,18663265549,2018
Botswana,2220978978,2018
Central African Republic,1.71626E+12,2018
Canada,1.64444E+12,2018
Central Europe and the Baltics,7.05141E+11,2018
Switzerland,,2018
Channel Islands,2.98258E+11,2018
Chile,1.38948E+13,2018
China,58011466451,2018
Cote d'Ivoire,38694156863,2018
Cameroon,46831342213,2018
"Congo, Dem. Rep.",13518403447,2018
"Congo, Rep.",3.33569E+11,2018
Colombia,1178530758,2018
Comoros,1966983317,2018
Cabo Verde,60553901420,2018
Costa Rica,74967267520,2018
Caribbean small states,1.00023E+11,2018
Cuba,3127908045,2018
Curacao,5517361238,2018
Cayman Islands,25309818139,2018
Cyprus,2.48909E+11,2018
Czech Republic,3.96377E+12,2018
Germany,3012820410,2018
Djibouti,551074074.1,2018
Dominica,3.56879E+11,2018
Denmark,85555378044,2018
Dominican Republic,1.75406E+11,2018
Algeria,1.65941E+13,2018
East Asia & Pacific (excluding high income),1.1646E+13,2018
Early-demographic dividend,2.63513E+13,2018
East Asia & Pacific,3.19214E+12,2018
Europe & Central Asia (excluding high income),2.31457E+13,2018
Europe & Central Asia,1.07562E+11,2018
Ecuador,2.49713E+11,2018
"Egypt, Arab Rep.",1.36869E+13,2018
Euro area,,2018
Eritrea,1.42215E+12,2018
Spain,30631142227,2018
Estonia,84269348327,2018
Ethiopia,1.5965E+13,2018
European Union,1.69825E+12,2018
Fragile and conflict affected situations,2.75947E+11,2018
Finland,5581393121,2018
Fiji,2.78786E+12,2018
France,3116887847,2018
Faroe Islands,401932300,2018
"Micronesia, Fed. Sts.",16862282414,2018
Gabon,2.86067E+12,2018
United Kingdom,17599700091,2018
Georgia,65556464048,2018
Ghana,,2018
Gibraltar,10907214994,2018
Guinea,1670670669,2018
"Gambia, The",1458868242,2018
Guinea-Bissau,13278488567,2018
Equatorial Guinea,2.18138E+11,2018
Greece,1168696296,2018
Grenada,3051626390,2018
Greenland,73118147941,2018
Guatemala,5920000000,2018
Guam,4787635821,2018
Guyana,5.46569E+13,2018
High income,3.61697E+11,2018
"Hong Kong SAR, China",24024189736,2018
Honduras,7.59124E+11,2018
Heavily indebted poor countries (HIPC),61375222347,2018
Croatia,15965670198,2018
Haiti,1.60419E+11,2018
Hungary,3.08077E+13,2018
IBRD only,3.30323E+13,2018
IDA & IBRD total,2.2311E+12,2018
IDA total,9.64268E+11,2018
IDA blend,1.04224E+12,2018
Indonesia,1.26882E+12,2018
IDA only,7491969313,2018
Isle of Man,2.71317E+12,2018
India,,2018
Not classified,3.82674E+11,2018
Ireland,4.53996E+11,2018
"Iran, Islamic Rep.",2.24228E+11,2018
Iraq,25737594324,2018
Iceland,3.70588E+11,2018
Israel,2.09154E+12,2018
Italy,15713908816,2018
Jamaica,42932112676,2018
Jordan,4.95481E+12,2018
Japan,1.7934E+11,2018
Kazakhstan,87778582964,2018
Kenya,8271108638,2018
Kyrgyz Republic,24571753583,2018
Cambodia,196737896,2018
Kiribati,1010822222,2018
St. Kitts and Nevis,1.72485E+12,2018
"Korea, Rep.",1.40645E+11,2018
Kuwait,5.22607E+12,2018
Latin America & Caribbean (excluding high income),17953786416,2018
Lao PDR,54961275742,2018
Lebanon,3264000000,2018
Liberia,52607888718,2018
Libya,2065875074,2018
St. Lucia,5.82356E+12,2018
Latin America & Caribbean,1.07253E+12,2018
Least developed countries: UN classification,5.18429E+11,2018
Low income,6876981286,2018
Liechtenstein,88425889592,2018
Sri Lanka,6.00731E+12,2018
Lower middle income,3.1818E+13,2018
Low & middle income,2575892262,2018
Lesotho,2.25088E+13,2018
Late-demographic dividend,53722883091,2018
Lithuania,70919958016,2018
Luxembourg,34416012859,2018
Latvia,55084050790,2018
"Macao SAR, China",,2018
St. Martin (French part),1.18096E+11,2018
Morocco,7188238073,2018
Monaco,11456717193,2018
Moldova,13853433948,2018
Madagascar,5299773145,2018
Maldives,3.56614E+12,2018
Middle East & North Africa,1.22235E+12,2018
Mexico,221278000,2018
Marshall Islands,3.1284E+13,2018
Middle income,12683073866,2018
North Macedonia,17070758732,2018
Mali,14750790658,2018
Malta,76168043982,2018
Myanmar,1.52042E+12,2018
Middle East & North Africa (excluding high income),5504255214,2018
Montenegro,13108769496,2018
Mongolia,1323000000,2018
Northern Mariana Islands,14845870051,2018
Mozambique,7049169771,2018
Mauritania,14181951059,2018
Mauritius,6917301909,2018
Malawi,3.58715E+11,2018
Malaysia,2.23036E+13,2018
North America,13454211344,2018
Namibia,,2018
New Caledonia,12846952857,2018
Niger,3.9719E+11,2018
Nigeria,13063904770,2018
Nicaragua,9.14043E+11,2018
Netherlands,4.34167E+11,2018
Norway,29173513476,2018
Nepal,124021393.7,2018
Nauru,2.07921E+11,2018
New Zealand,5.32016E+13,2018
OECD members,79788768969,2018
Oman,4.42418E+11,2018
Other small states,3.14568E+11,2018
Pakistan,65128200000,2018
Panama,2.22045E+11,2018
Peru,3.46842E+11,2018
Philippines,280435700,2018
Palau,24109509856,2018
Papua New Guinea,5.87412E+11,2018
Poland,1.33875E+12,2018
Pre-demographic dividend,1.0098E+11,2018
Puerto Rico,,2018
"Korea, Dem. People's Rep.",2.42313E+11,2018
Portugal,40384691791,2018
Paraguay,16276600000,2018
West Bank and Gaza,10667782838,2018
Pacific island small states,5.02821E+13,2018
Post-demographic dividend,,2018
French Polynesia,1.83335E+11,2018
Qatar,2.41457E+11,2018
Romania,1.66958E+12,2018
Russian Federation,9635951160,2018
Rwanda,3.44547E+12,2018
South Asia,7.86522E+11,2018
Saudi Arabia,33128480499,2018
Sudan,23236007428,2018
Senegal,3.73217E+11,2018
Singapore,1593964162,2018
Solomon Islands,4085114794,2018
Sierra Leone,26117400000,2018
El Salvador,1655300873,2018
San Marino,,2018
Somalia,50640650221,2018
Serbia,1.70538E+12,2018
Sub-Saharan Africa (excluding high income),,2018
South Sudan,1.72116E+12,2018
Sub-Saharan Africa,5.28053E+11,2018
Small states,412261829.6,2018
Sao Tome and Principe,3464656616,2018
Suriname,1.05702E+11,2018
Slovak Republic,54161636035,2018
Slovenia,5.55455E+11,2018
Sweden,4665424249,2018
Eswatini,1185474860,2018
Sint Maarten (Dutch part),1586009000,2018
Seychelles,,2018
Syrian Arab Republic,1113178000,2018
Turks and Caicos Islands,11239167048,2018
Chad,1.65625E+13,2018
East Asia & Pacific (IDA & IBRD countries),4.08239E+12,2018
Europe & Central Asia (IDA & IBRD countries),5364369026,2018
Togo,5.06514E+11,2018
Thailand,7522947810,2018
Tajikistan,40761142857,2018
Turkmenistan,5.58121E+12,2018
Latin America & the Caribbean (IDA & IBRD countries),1559894900,2018
Timor-Leste,1.50387E+12,2018
Middle East & North Africa (IDA & IBRD countries),489235527.4,2018
Tonga,3.44547E+12,2018
South Asia (IDA & IBRD),1.72116E+12,2018
Sub-Saharan Africa (IDA & IBRD countries),23808146748,2018
Trinidad and Tobago,39770297329,2018
Tunisia,7.78382E+11,2018
Turkey,42588164.97,2018
Tuvalu,58001200572,2018
Tanzania,32916147253,2018
Uganda,1.30902E+11,2018
Ukraine,2.52733E+13,2018
Upper middle income,59596885024,2018
Uruguay,2.05802E+13,2018
United States,50392607758,2018
Uzbekistan,811300000,2018
St. Vincent and the Grenadines,,2018
"Venezuela, RB",,2018
British Virgin Islands,,2018
Virgin Islands (U.S.),2.45214E+11,2018
Vietnam,914700508.2,2018
Vanuatu,8.64394E+13,2018
World,821496064.5,2018
Samoa,7942961738,2018
Kosovo,23486270352,2018
"Yemen, Rep.",3.68289E+11,2018
South Africa,26312140829,2018
Zambia,24311560500,2018
Zimbabwe,,2018
,,2018
