Country Name,SH.XPD.CHEX.PP.CD,Year
Afghanistan,186.4072876,2018
Albania,697.3048706,2018
Algeria,962.7193604,2018
American Samoa,,2018
Andorra,3607.000977,2018
Angola,164.7060242,2018
Antigua and Barbuda,1405.767944,2018
Argentina,1989.63562,2018
Armenia,1036.954468,2018
Aruba,,2018
Australia,5004.866699,2018
Austria,5879.103027,2018
Azerbaijan,633.5621338,2018
"Bahamas, The",2005.246216,2018
Bahrain,1955.351929,2018
Bangladesh,109.6439209,2018
Barbados,1203.786865,2018
Belarus,1132.469482,2018
Belgium,5404.916016,2018
Belize,506.317627,2018
Benin,83.21243286,2018
Bermuda,,2018
Bhutan,322.0979004,2018
Bolivia,496.0909119,2018
Bosnia and Herzegovina,1300.776489,2018
Botswana,1088.729004,2018
Brazil,1530.822266,2018
British Virgin Islands,,2018
Brunei Darussalam,1952.528809,2018
Bulgaria,1633.804443,2018
Burkina Faso,111.7157745,2018
Burundi,65.79267883,2018
Cabo Verde,399.5358276,2018
Cambodia,261.157196,2018
Cameroon,133.6094513,2018
Canada,5199.973145,2018
Cayman Islands,,2018
Central African Republic,97.0058136,2018
Chad,79.01350403,2018
Channel Islands,,2018
Chile,2305.676514,2018
China,935.1928711,2018
Colombia,1155.407471,2018
Comoros,134.2088471,2018
"Congo, Dem. Rep.",30.71561813,2018
"Congo, Rep.",125.3630753,2018
Costa Rica,1336.528564,2018
Cote d'Ivoire,176.2785339,2018
Croatia,1876.104492,2018
Cuba,2519.294189,2018
Curacao,,2018
Cyprus,2624.85083,2018
Czech Republic,3040.519043,2018
Denmark,5794.259277,2018
Djibouti,134.8893738,2018
Dominica,710.2449951,2018
Dominican Republic,1017.502991,2018
Ecuador,954.7637329,2018
"Egypt, Arab Rep.",614.1085815,2018
El Salvador,592.3414307,2018
Equatorial Guinea,696.5806274,2018
Eritrea,73.70491028,2018
Estonia,2427.627686,2018
Eswatini,695.6983643,2018
Ethiopia,66.64078522,2018
Faroe Islands,,2018
Fiji,372.4630432,2018
Finland,4457.170898,2018
France,5250.445313,2018
French Polynesia,,2018
Gabon,490.8375855,2018
"Gambia, The",80.81072998,2018
Georgia,795.9041138,2018
Germany,6098.202637,2018
Ghana,167.9795227,2018
Gibraltar,,2018
Greece,2340.165771,2018
Greenland,,2018
Grenada,693.817749,2018
Guam,,2018
Guatemala,482.9605713,2018
Guinea,109.2428207,2018
Guinea-Bissau,123.1843796,2018
Guyana,512.9215698,2018
Haiti,143.6287842,2018
Honduras,362.2604675,2018
"Hong Kong SAR, China",,2018
Hungary,2115.192383,2018
Iceland,5113.22168,2018
India,275.1304016,2018
Indonesia,375.1556397,2018
"Iran, Islamic Rep.",1691.335693,2018
Iraq,715.958313,2018
Ireland,5896.691895,2018
Isle of Man,,2018
Israel,3207.466309,2018
Italy,3624.082275,2018
Jamaica,559.1159058,2018
Japan,4503.682129,2018
Jordan,737.7508545,2018
Kazakhstan,783.7634277,2018
Kenya,179.1804352,2018
Kiribati,277.8327332,2018
"Korea, Dem. People's Rep.",,2018
"Korea, Rep.",3213.66333,2018
Kosovo,,2018
Kuwait,3669.016602,2018
Kyrgyz Republic,259.9259949,2018
Lao PDR,167.1159668,2018
Latvia,1895.775757,2018
Lebanon,1085.851196,2018
Lesotho,308.9975281,2018
Liberia,12642.83105,2018
Libya,,2018
Liechtenstein,,2018
Lithuania,2312.955322,2018
Luxembourg,6047.822266,2018
"Macao SAR, China",,2018
Madagascar,79.07378387,2018
Malawi,119.512825,2018
Malaysia,1193.853882,2018
Maldives,1442.573242,2018
Mali,90.00173187,2018
Malta,3897.328613,2018
Marshall Islands,677.1655884,2018
Mauritania,190.1377869,2018
Mauritius,1380.735962,2018
Mexico,1065.950073,2018
"Micronesia, Fed. Sts.",414.0421143,2018
Moldova,479.8528748,2018
Monaco,2982.528076,2018
Mongolia,519.2666016,2018
Montenegro,1711.209961,2018
Morocco,467.1251526,2018
Mozambique,117.7957382,2018
Myanmar,291.7381897,2018
Namibia,882.663269,2018
Nauru,1174.435303,2018
Nepal,180.4055023,2018
Netherlands,5634.529297,2018
New Caledonia,,2018
New Zealand,4024.38623,2018
Nicaragua,473.9250183,2018
Niger,77.98433685,2018
Nigeria,232.992218,2018
North Macedonia,1073.195557,2018
Northern Mariana Islands,,2018
Norway,6818.346191,2018
Oman,1729.541992,2018
Pakistan,178.2423248,2018
Palau,2011.517334,2018
Panama,1856.691284,2018
Papua New Guinea,101.2778015,2018
Paraguay,935.3289795,2018
Peru,766.6363525,2018
Philippines,393.9040222,2018
Poland,2015.285889,2018
Portugal,3242.351807,2018
Puerto Rico,,2018
Qatar,3165.85791,2018
Romania,1576.299316,2018
Russian Federation,1488.317017,2018
Rwanda,169.8241882,2018
Samoa,355.1840515,2018
San Marino,4340.041992,2018
Sao Tome and Principe,213.9235382,2018
Saudi Arabia,3519.907227,2018
Senegal,146.3941956,2018
Serbia,1484.648926,2018
Seychelles,1548.974976,2018
Sierra Leone,257.3265381,2018
Singapore,4439.281738,2018
Sint Maarten (Dutch part),,2018
Slovak Republic,2179.542236,2018
Slovenia,3158.38501,2018
Solomon Islands,107.6302795,2018
Somalia,,2018
South Africa,1129.383911,2018
South Sudan,113.7792282,2018
Spain,3576.491943,2018
Sri Lanka,516.9215088,2018
St. Kitts and Nevis,1555.556641,2018
St. Lucia,610.5215454,2018
St. Martin (French part),,2018
St. Vincent and the Grenadines,549.6097412,2018
Sudan,293.0558167,2018
Suriname,1179.640869,2018
Sweden,5828.409668,2018
Switzerland,8113.943359,2018
Syrian Arab Republic,,2018
Tajikistan,249.7461395,2018
Tanzania,112.4563675,2018
Thailand,722.6968384,2018
Timor-Leste,352.5122986,2018
Togo,109.3596649,2018
Tonga,355.3311157,2018
Trinidad and Tobago,2099.59668,2018
Tunisia,912.2542725,2018
Turkey,1170.779907,2018
Turkmenistan,1275.115845,2018
Turks and Caicos Islands,,2018
Tuvalu,757.8027954,2018
Uganda,139.3338318,2018
Ukraine,682.5095215,2018
United Arab Emirates,3172.607666,2018
United Kingdom,4619.573242,2018
United States,10623.84961,2018
Uruguay,2169.2854,2018
Uzbekistan,459.4224548,2018
Vanuatu,108.6727905,2018
"Venezuela, RB",383.5085449,2018
Vietnam,440.1665039,2018
Virgin Islands (U.S.),,2018
West Bank and Gaza,,2018
"Yemen, Rep.",,2018
Zambia,208.4444122,2018
Zimbabwe,198.016861,2018
Arab World,1059.054722,2018
Caribbean small states,1014.702121,2018
Central Europe and the Baltics,2059.092451,2018
Early-demographic dividend,480.324192,2018
East Asia & Pacific,1103.829396,2018
East Asia & Pacific (excluding high income),777.9488814,2018
East Asia & Pacific (IDA & IBRD countries),777.9620748,2018
Euro area,4699.662977,2018
Europe & Central Asia,2968.914067,2018
Europe & Central Asia (excluding high income),1108.418969,2018
Europe & Central Asia (IDA & IBRD countries),1210.539635,2018
European Union,4205.205125,2018
Fragile and conflict affected situations,303.797291,2018
Heavily indebted poor countries (HIPC),209.7457049,2018
High income,5971.676469,2018
IBRD only,763.2803792,2018
IDA & IBRD total,624.4421017,2018
IDA blend,212.8203174,2018
IDA only,197.5863278,2018
IDA total,202.9101795,2018
Late-demographic dividend,1065.965599,2018
Latin America & Caribbean,1251.636618,2018
Latin America & Caribbean (excluding high income),1207.36945,2018
Latin America & the Caribbean (IDA & IBRD countries),1228.185004,2018
Least developed countries: UN classification,192.8016675,2018
Low & middle income,608.4416785,2018
Low income,218.953409,2018
Lower middle income,292.1031718,2018
Middle East & North Africa,1336.41132,2018
Middle East & North Africa (excluding high income),947.9322985,2018
Middle East & North Africa (IDA & IBRD countries),947.9322985,2018
Middle income,647.0939951,2018
North America,10071.17479,2018
Not classified,,2018
OECD members,5279.669492,2018
Other small states,1177.032863,2018
Pacific island small states,291.1693242,2018
Post-demographic dividend,6152.746325,2018
Pre-demographic dividend,245.409993,2018
Small states,1093.94354,2018
South Asia,249.0362534,2018
South Asia (IDA & IBRD),249.0362534,2018
Sub-Saharan Africa,262.2266883,2018
Sub-Saharan Africa (excluding high income),260.7767494,2018
Sub-Saharan Africa (IDA & IBRD countries),262.2266883,2018
Upper middle income,1006.93377,2018
World,1467.185618,2018
